Education,Marital_Status,Income,NumDealsPurchases,Age,Kids,Days_Enrolled,Total_Spend,CouponsAccepted,Total_Purchases,Recency_
PhD,Relationship,-1.4733253655929535,-0.6861374151518922,"(50, 60]",0.0654157255621263,-1.270297312259938,-0.9904542448358045,-0.5019872854334967,-1.3249906863378074,4.5
Graduation,Relationship,0.6136776991455958,0.34873830847686393,"(40,50]",0.0654157255621263,-1.5720738185484304,0.6099298320688207,0.620456284795802,1.5896660487731307,3.9285714285714284
PhD,Relationship,0.8408335420208518,-0.6861374151518922,"(50, 60]",-1.2643075685916398,-0.23634174153379167,1.5455645520037158,2.8653434252543994,-0.07585208557597681,4.571428571428571
Graduation,Relationship,0.7223743157137061,0.8661761702912419,70,1.3951390197158926,-0.02856119622040342,0.641505426524883,0.620456284795802,1.5896660487731307,3.642857142857143
PhD,Relationship,1.205039609653665,-0.16869955333751413,"(50, 60]",0.0654157255621263,0.6838292448540705,1.5339314382567455,1.7428998550251007,2.7000114716725356,6.928571428571429
Graduation,Relationship,1.0625709029356862,-0.16869955333751413,"(50, 60]",0.0654157255621263,-0.31549623498651097,0.422138138724872,-0.5019872854334967,0.3405274480113001,6.571428571428571
Graduation,Single,0.7543713859110227,-0.16869955333751413,"(60, 70]",0.0654157255621263,-0.49359384525512945,0.535145529409726,-0.5019872854334967,1.1732865151858538,3.642857142857143
PhD,Relationship,0.14899615998807011,0.8661761702912419,"(50, 60]",1.3951390197158926,1.7078905038986267,-0.3124099007266798,0.620456284795802,0.20173427014887443,5.142857142857143
Master,Relationship,0.5139963154943935,-0.16869955333751413,"(60, 70]",0.0654157255621263,1.688101880535447,-0.03155329740696882,0.620456284795802,0.20173427014887443,2.7857142857142856
Graduation,Relationship,1.0380008899082578,-0.16869955333751413,"(40,50]",0.0654157255621263,-1.5127079484588908,0.05818786578394474,-0.5019872854334967,0.6181138037361513,3.5
Graduation,Relationship,-0.5891318739652089,-0.6861374151518922,"(40,50]",1.3951390197158926,-1.245561533055963,-0.9688498907342883,0.620456284795802,-1.3249906863378074,1.5
Graduation,Relationship,1.1530502094644486,-0.6861374151518922,"(50, 60]",-1.2643075685916398,-0.1819230272850471,2.7803364825749894,1.7428998550251007,1.3120796930482794,6.5
PhD,Single,-0.7524337095999807,-0.16869955333751413,"(50, 60]",1.3951390197158926,-1.5473380393444556,-0.9256411825312558,0.620456284795802,-1.1861975084753817,2.642857142857143
PhD,Single,1.8085931045726829,-0.6861374151518922,"(40,50]",-1.2643075685916398,0.24353237502331926,1.949399786362827,1.7428998550251007,0.4793206258737257,7.0
Master,Relationship,1.0034347118848794,-0.6861374151518922,"(40,50]",-1.2643075685916398,-0.7310573256132875,1.990946621173435,1.7428998550251007,1.867252404497982,6.071428571428571
Graduation,Relationship,-0.9582426019932313,0.34873830847686393,"(60, 70]",1.3951390197158926,0.020910362187546157,-0.9273030559236801,-0.5019872854334967,-1.0474043306129561,2.857142857142857
Graduation,Single,-0.22557976105175676,-0.16869955333751413,70,1.3951390197158926,-1.1812485071256287,-0.8691374871888288,0.620456284795802,-1.0474043306129561,0.14285714285714285
Graduation,Single,1.4882487141884537,-1.2035752769662702,"(40,50]",-1.2643075685916398,-0.4441222868471799,2.087335277934046,3.987786995483698,0.6181138037361513,5.571428571428571
PhD,Relationship,0.06585048852643004,3.9708033411775103,"(60, 70]",1.3951390197158926,1.430849776814109,0.3107926214324422,0.620456284795802,0.8957001594610026,2.9285714285714284
Graduation,Relationship,-1.5093395862092032,0.34873830847686393,"(50, 60]",0.0654157255621263,0.7530894266252,-0.8674756137964045,-0.5019872854334967,-0.9086111527505305,6.714285714285714
PhD,Relationship,-0.2984490012091492,-0.6861374151518922,70,0.0654157255621263,-0.20171165064822696,-0.7029501479463962,-0.5019872854334967,-0.4922316191632537,0.7142857142857143
Master,Single,1.5656022152786089,-0.6861374151518922,"(60, 70]",-1.2643075685916398,-1.7105941820906891,1.291297922962794,-0.5019872854334967,0.756906981598577,5.214285714285714
Graduation,Relationship,0.18627157899165933,-0.16869955333751413,70,-1.2643075685916398,-1.3395574940310673,0.6531385402718531,0.620456284795802,0.20173427014887443,1.5714285714285714
Master,Single,0.5709370871302021,0.34873830847686393,"(60, 70]",0.0654157255621263,0.8371910759187142,0.3639725699900206,-0.5019872854334967,1.1732865151858538,2.142857142857143
Graduation,Single,-0.6147295301230621,0.8661761702912419,"(50, 60]",0.0654157255621263,1.574317296197163,-0.5982521242236637,1.7428998550251007,-0.3534384413008281,1.5
Master,Relationship,0.24358603903853146,2.9359276175487543,"(50, 60]",1.3951390197158926,0.5601503488341966,0.00666979061879066,-0.5019872854334967,0.6181138037361513,3.642857142857143
Master,Single,-1.3181979639501968,0.34873830847686393,"(50, 60]",0.0654157255621263,1.1439147380480017,-0.8807706009357991,-0.5019872854334967,-0.9086111527505305,6.928571428571429
Graduation,Relationship,0.6695908276509795,0.8661761702912419,"(50, 60]",0.0654157255621263,0.6640406214908907,1.1300962038976345,0.620456284795802,0.756906981598577,4.0
Master,Relationship,-0.6819934441145014,-0.6861374151518922,"(40,50]",0.0654157255621263,-0.785476039862032,-0.957216776987318,0.620456284795802,-1.3249906863378074,0.2857142857142857
Graduation,Relationship,-0.521681115768238,-0.16869955333751413,"(50, 60]",2.7248623138696586,0.9410813485754084,-0.8425475129100396,-0.5019872854334967,-0.9086111527505305,5.5
Graduation,Single,0.9285568965180203,-1.2035752769662702,"(40,50]",-1.2643075685916398,1.445691244336494,0.973880105009748,0.620456284795802,1.3120796930482794,6.785714285714286
Graduation,Relationship,-0.2718237019208712,1.38361403210562,"(40,50]",0.0654157255621263,-0.7013743905685177,-0.405474810702442,-0.5019872854334967,0.06294109228644881,2.5714285714285716
Graduation,Relationship,1.2480604879773565,-0.6861374151518922,"(40,50]",-1.2643075685916398,1.6584189454906773,2.532717347103765,1.7428998550251007,0.756906981598577,0.9285714285714286
Master,Single,-0.13313859036491085,-0.16869955333751413,"(50, 60]",-1.2643075685916398,1.6138945429235225,1.035369420529448,2.8653434252543994,1.867252404497982,6.428571428571429
PhD,Relationship,-0.6696150154980212,-0.16869955333751413,"(60, 70]",1.3951390197158926,1.450638400177289,-0.9439217898479234,-0.5019872854334967,-1.1861975084753817,3.5
Master,Relationship,-0.569933631846819,-0.16869955333751413,70,-1.2643075685916398,-0.053296975424378217,-0.20106438343425,-0.5019872854334967,0.3405274480113001,1.2857142857142858
Basic,Relationship,-1.166433758007012,-0.16869955333751413,70,-1.2643075685916398,1.223069231500721,-0.28581992644789056,-0.5019872854334967,-0.21464526343840243,6.357142857142857
Graduation,Single,-0.8399702198916175,-0.6861374151518922,"(50, 60]",0.0654157255621263,0.5848861280381714,-0.9339505494933774,-0.5019872854334967,-1.1861975084753817,3.0714285714285716
PhD,Relationship,0.23928862231130063,-0.16869955333751413,"(50, 60]",0.0654157255621263,1.1340204263664118,-0.18278377611758242,1.7428998550251007,0.4793206258737257,5.857142857142857
Master,Relationship,-0.23996676487770346,-0.16869955333751413,"(50, 60]",1.3951390197158926,0.159430725729805,-0.8774468541509504,-0.5019872854334967,-1.0474043306129561,6.0
Master,Relationship,1.4565786213508178,-0.6861374151518922,"(50, 60]",-1.2643075685916398,0.74319511494361,2.8916819998674193,3.987786995483698,1.3120796930482794,5.714285714285714
Graduation,Relationship,0.026286228005076576,-0.16869955333751413,"(50, 60]",-1.2643075685916398,0.9509756602569983,0.3124544948248665,-0.5019872854334967,0.8957001594610026,4.857142857142857
Graduation,Relationship,-1.6913725534485353,-0.6861374151518922,"(60, 70]",-1.2643075685916398,-0.2808661441009463,-0.9788211310888342,-0.5019872854334967,-1.3249906863378074,0.8571428571428571
Graduation,Single,-1.362293196455696,-0.6861374151518922,"(50, 60]",0.0654157255621263,-0.1027685338323278,-0.9638642705570153,-0.5019872854334967,-1.1861975084753817,5.357142857142857
Master,Relationship,-0.41658125015661424,-0.16869955333751413,"(50, 60]",0.0654157255621263,-1.240614377215168,-0.8807706009357991,-0.5019872854334967,-0.9086111527505305,0.7142857142857143
PhD,Single,-0.4190569358799103,-0.6861374151518922,"(40,50]",1.3951390197158926,-0.7409516372948773,-0.9821448778736829,-0.5019872854334967,-1.3249906863378074,6.5
PhD,Single,-0.14248080064149962,-0.16869955333751413,"(60, 70]",1.3951390197158926,-1.3642932732350421,-0.9040368284297395,-0.5019872854334967,-1.0474043306129561,1.5
Master,Relationship,0.3767125354799215,-0.16869955333751413,"(60, 70]",0.0654157255621263,-1.2950330914639128,-0.6780220470600313,-0.5019872854334967,-0.6310247970256793,2.0
PhD,Relationship,-0.8373076899627897,-0.6861374151518922,"(40,50]",0.0654157255621263,-0.5282239361406942,-0.9256411825312558,-0.5019872854334967,-1.1861975084753817,6.928571428571429
Graduation,Relationship,0.2729205793070202,1.38361403210562,"(50, 60]",0.0654157255621263,0.08027623227708565,0.3257494819642611,0.620456284795802,1.0344933373234282,3.5
Graduation,Relationship,1.242548583914169,-0.6861374151518922,70,-1.2643075685916398,-1.1070411695137043,1.877939230488581,1.7428998550251007,0.20173427014887443,1.0
Graduation,Single,-2.077159126820269,0.8661761702912419,"(40,50]",1.3951390197158926,0.9658171277793831,-0.9123461953918612,-0.5019872854334967,-0.9086111527505305,0.35714285714285715
Master,Relationship,4.940382255593537,-1.2035752769662702,"(50, 60]",0.0654157255621263,0.17921934909298481,-0.9090224486070125,-0.5019872854334967,-1.463783864200233,2.642857142857143
Graduation,Relationship,1.9812838615354262,-1.2035752769662702,70,-1.2643075685916398,0.6343576864461209,2.818559570600749,3.987786995483698,0.756906981598577,4.428571428571429
Master,Relationship,-1.3462245947799631,-0.6861374151518922,"(30,40]",-1.2643075685916398,-1.1020940136729094,-0.9455836632403477,-0.5019872854334967,-1.0474043306129561,5.928571428571429
Graduation,Single,-0.3597339006235716,1.38361403210562,"(50, 60]",1.3951390197158926,0.6689877773316857,-0.49189222710850694,-0.5019872854334967,-0.21464526343840243,3.4285714285714284
Graduation,Relationship,0.9182337541623897,-0.6861374151518922,"(40,50]",-1.2643075685916398,1.2428578548639009,1.1616717983536966,0.620456284795802,0.756906981598577,6.714285714285714
Graduation,Relationship,0.4169307507206362,1.38361403210562,"(50, 60]",0.0654157255621263,0.06048760891390582,0.3756056837369909,-0.5019872854334967,1.1732865151858538,4.357142857142857
Graduation,Relationship,-0.08259723276856558,1.901051893919998,"(40,50]",1.3951390197158926,0.4859430112222722,-0.3406617483978933,-0.5019872854334967,0.06294109228644881,5.0
PhD,Relationship,1.3584854134466358,-0.6861374151518922,"(50, 60]",-1.2643075685916398,-1.5671266627076355,1.4873989832688645,1.7428998550251007,1.3120796930482794,3.0714285714285716
Graduation,Relationship,0.6166204953827212,-0.6861374151518922,"(40,50]",-1.2643075685916398,-0.9289435592450858,0.968894484832475,5.110230565712997,2.0060455823604078,1.6428571428571428
Graduation,Relationship,0.36900521200173575,2.418489755734376,"(50, 60]",0.0654157255621263,-0.05824413126517317,0.9772038517945966,-0.5019872854334967,1.7284592266355563,2.642857142857143
PhD,Relationship,0.6411905084101497,-0.16869955333751413,"(60, 70]",0.0654157255621263,-1.0130452085386001,0.08311596667030963,-0.5019872854334967,0.8957001594610026,3.5714285714285716
Master,Single,0.6020466473512427,-0.6861374151518922,"(60, 70]",-1.2643075685916398,1.1340204263664118,1.5522120455734132,-0.5019872854334967,1.3120796930482794,5.571428571428571
Master,Relationship,-0.3188150196121127,0.34873830847686393,"(50, 60]",0.0654157255621263,-0.2313945856929967,-0.4902303537160826,-0.5019872854334967,-0.07585208557597681,5.285714285714286
Master,Relationship,1.0667281865087683,1.38361403210562,"(60, 70]",0.0654157255621263,-0.5875898062302337,0.35566320302789894,-0.5019872854334967,1.1732865151858538,1.0
Master,Relationship,0.3312626824843171,0.34873830847686393,"(30,40]",0.0654157255621263,-0.9141020917227008,-0.5517196692357826,-0.5019872854334967,-0.21464526343840243,5.5
PhD,Single,-1.1551763946237228,0.34873830847686393,"(60, 70]",1.3951390197158926,0.4018413619287579,-0.9123461953918612,-0.5019872854334967,-0.9086111527505305,2.7857142857142856
Graduation,Relationship,-0.23165219773153947,0.8661761702912419,"(50, 60]",0.0654157255621263,-0.4094921959616152,-0.26255369895395003,-0.5019872854334967,0.06294109228644881,6.357142857142857
Master,Relationship,-0.2743928097469331,-0.6861374151518922,"(50, 60]",1.3951390197158926,-1.6561754678419447,-0.9339505494933774,-0.5019872854334967,-1.1861975084753817,4.428571428571429
Graduation,Relationship,-0.544055709380668,-0.16869955333751413,"(50, 60]",1.3951390197158926,-0.09287422215073787,-0.8375618927327666,-0.5019872854334967,-0.9086111527505305,4.214285714285714
Graduation,Relationship,-0.6882060139484328,-0.6861374151518922,"(30,40]",0.0654157255621263,-1.017992364379395,-0.9056987018221639,-0.5019872854334967,-1.1861975084753817,4.857142857142857
Master,Relationship,1.3954805661419272,-0.6861374151518922,"(60, 70]",-1.2643075685916398,0.391947050247168,1.7233850049931188,-0.5019872854334967,1.867252404497982,0.9285714285714286
Master,Relationship,-0.24645960101993267,0.34873830847686393,"(60, 70]",0.0654157255621263,0.1693250374113949,-0.3473092419675906,-0.5019872854334967,-0.07585208557597681,2.642857142857143
Graduation,Relationship,1.1871025659226146,-0.16869955333751413,"(50, 60]",0.0654157255621263,-0.8943134683595211,0.8558870941476209,0.620456284795802,1.5896660487731307,2.5714285714285716
Graduation,Single,-0.6630287572530261,0.8661761702912419,"(40,50]",1.3951390197158926,1.5347400494708032,-0.2210068641433419,1.7428998550251007,-0.07585208557597681,2.0
Basic,Relationship,-1.5683356441058611,-0.16869955333751413,"(40,50]",0.0654157255621263,-1.2950330914639128,-0.9239793091388315,-0.5019872854334967,-0.9086111527505305,0.14285714285714285
Master,Relationship,0.9743804379246883,1.901051893919998,"(60, 70]",0.0654157255621263,0.7234064915804302,1.78155057372797,-0.5019872854334967,1.3120796930482794,1.2142857142857142
Graduation,Relationship,-1.2732152214684218,-0.6861374151518922,"(40,50]",-1.2643075685916398,-1.3939762082798117,-0.9106843219994368,-0.5019872854334967,-0.9086111527505305,6.142857142857143
PhD,Relationship,-0.3019990411142529,-0.6861374151518922,"(40,50]",0.0654157255621263,-0.3798092609168454,-0.7245545020479125,-0.5019872854334967,-0.6310247970256793,3.857142857142857
Master,Single,-2.121067515120236,-1.2035752769662702,"(40,50]",-1.2643075685916398,-0.7656874164988522,-0.3871942033857744,-0.5019872854334967,-1.463783864200233,0.14285714285714285
PhD,Relationship,0.917206111031965,-0.6861374151518922,70,-1.2643075685916398,-0.6420085204789782,0.9805275985794453,1.7428998550251007,0.4793206258737257,0.21428571428571427
Graduation,Relationship,-1.154896128315425,-0.16869955333751413,"(40,50]",0.0654157255621263,-1.1861956629664236,-0.8392237661251909,-0.5019872854334967,-0.9086111527505305,6.0
Graduation,Relationship,-0.1502348351710683,1.38361403210562,"(50, 60]",1.3951390197158926,1.0400244653913076,-0.48192098675396094,0.620456284795802,-0.07585208557597681,0.5714285714285714
Graduation,Relationship,0.9092652322968645,0.34873830847686393,"(60, 70]",0.0654157255621263,-0.34517917003128074,1.3195497706340076,1.7428998550251007,0.756906981598577,0.2857142857142857
Graduation,Single,1.8158333175370391,-0.6861374151518922,70,-1.2643075685916398,-0.09287422215073787,1.3594347320521913,-0.5019872854334967,1.867252404497982,4.071428571428571
Master,Relationship,1.6876114814908583,-0.6861374151518922,"(40,50]",0.0654157255621263,1.6138945429235225,0.39554816444608276,3.987786995483698,0.8957001594610026,1.7142857142857142
Graduation,Relationship,-0.0009463149511796982,-0.16869955333751413,"(40,50]",0.0654157255621263,-0.34023201419048577,-0.4902303537160826,-0.5019872854334967,-0.21464526343840243,3.642857142857143
Graduation,Relationship,0.928837162826318,-0.6861374151518922,"(40,50]",-1.2643075685916398,0.3127925567944487,0.9024195491355019,-0.5019872854334967,0.4793206258737257,2.0714285714285716
Master,Relationship,-0.7516863327778536,-0.6861374151518922,"(40,50]",-1.2643075685916398,-1.4038705199614017,-0.7926913111373098,-0.5019872854334967,-0.7698179748881049,0.9285714285714286
Graduation,Single,-0.5567611153568288,-0.6861374151518922,70,0.0654157255621263,-0.48369953357353956,-0.9538930302024693,-0.5019872854334967,-1.1861975084753817,1.6428571428571428
Graduation,Single,-0.574931714344794,0.34873830847686393,"(40,50]",0.0654157255621263,1.6633661013314722,-0.5101728344251745,0.620456284795802,-0.21464526343840243,2.5714285714285716
